location,climate_zone,climate_description,avg_annual_temp,avg_summer_temp,avg_winter_temp,avg_humidity,heating_degree_days,cooling_degree_days,solar_radiation_kwh_m2,rainfall_mm
City_7_77,7,Very-Cold,-6.141796117698954,2.12768911698503,-7.5152409710219885,54.30366546699892,7637.832891414867,-36.726856457277535,1401.1752322888794,344.1141245521381
City_7_78,7,Very-Cold,-2.821187756500282,2.971459294101223,-6.7008040849624235,55.978271747079226,7587.201155044516,268.76790192834744,1252.332857300663,1609.1275123759835
City_7_79,7,Very-Cold,-0.8220976530470965,3.907171047018436,-10.164446333492956,55.50227699165681,7595.901509600321,245.78823891409004,2180.7611743888515,480.2466759606792
City_7_80,7,Very-Cold,-4.077052322701382,1.68192145022271,-8.148201350567197,60.36413899891343,7706.776210984842,18.507978541679677,1754.620491211145,1822.9362130754482
City_7_81,7,Very-Cold,-2.372857331487309,2.577231540364062,-5.506777270795686,58.2557781678707,7955.1650855295275,-70.44492859946482,1388.499852795561,1648.9403009870337
City_7_82,7,Very-Cold,-4.607860960965931,2.9782657259300556,-6.725295041185928,84.18173555060093,7463.17083686336,-126.03574589693665,1534.1046520865632,1139.2955755493408
City_7_83,7,Very-Cold,-2.2758703478127975,3.032050564590321,-5.410799234109577,64.73622249427846,7399.286076218456,69.87719707401338,1954.9325397850503,1919.3152888606385
City_7_84,7,Very-Cold,-4.2983624918320125,0.7438748903846122,-6.380210441238731,42.26414451403401,7417.074619885628,-99.03479197984754,1897.013013934263,1208.2087694168272
City_7_85,7,Very-Cold,-5.904763948409993,-0.7060369657951373,-7.249773770700135,55.15697795957758,7543.73186135146,10.735896953131075,2120.0381641090526,687.230487743116
City_7_86,7,Very-Cold,1.121292677934517,-0.9100975406365657,-7.737878878062924,57.13808793941063,7316.404779077853,446.23392635345994,1670.7009994910616,288.46710262131865
City_7_87,7,Very-Cold,-0.3319337094731276,1.817430422396211,-10.693146095608835,50.71345473083467,7705.888111185408,32.620974642972286,1948.999017404957,690.167714925949
City_7_88,7,Very-Cold,-2.992324688069158,1.9796783726995655,-6.701087820673381,62.70750209618787,7976.34270634651,265.4472215314846,1566.0282657465152,1652.792636575123
City_7_89,7,Very-Cold,-5.077604317908429,3.124662699238246,-6.785660169480807,44.214872586354026,7464.941094019197,179.86352034382617,2069.5411688592185,1575.3720558419827
City_7_90,7,Very-Cold,-1.1271058095876711,1.9859826814598884,-8.027801253297687,43.010486020061236,7856.955007837019,102.69007292385861,1313.2312232591253,931.4595294994307
City_7_91,7,Very-Cold,6.806973706983335,0.853343935554209,-7.857695851212147,59.15836836286061,7620.042593148855,291.5864110431368,1755.8708141989594,1459.1501667246293
City_7_92,7,Very-Cold,-5.168092399900003,2.486109749756437,-6.38433525497223,75.68226041505824,7220.4389043151405,340.5153010450455,2106.866577339836,1257.2657634360385
City_7_93,7,Very-Cold,-2.305984149907796,1.3151347397473476,-5.498254441197336,61.54431027105621,7694.411393147944,97.33907292427294,1467.6684371942977,939.0776550288798
City_7_94,7,Very-Cold,0.4581198044182191,3.847778964887972,-8.931565265727919,49.614263267033756,7406.648237609712,-196.59688639648357,1451.1920046044672,777.0216548296983
City_7_95,7,Very-Cold,-3.23743703566381,1.5226050033408745,-10.254009841733497,75.22590230569482,7750.508146205846,-55.80388430399711,2093.5099713933178,1562.2206012243146
City_7_96,7,Very-Cold,1.5732575643204303,1.3627899466798428,-4.815786432035148,49.52094695793065,7232.827519166277,244.82731186289945,1755.2958253281813,1149.6433203656306
City_7_97,7,Very-Cold,-5.59917579527064,4.397839370161577,-7.819602487587066,62.83358710524031,7205.90208975375,-152.55395513971283,1743.4844285830145,330.9252711989537
City_7_98,7,Very-Cold,-3.923243799615066,4.3181086878268395,-4.946210763484171,60.995775412453554,7823.757527932174,183.1653258910686,1861.8603122150055,839.9536348736137
City_7_99,7,Very-Cold,-3.815468706817992,4.82083699937114,-3.8525315668897875,59.566880107303994,7200.7682373670705,-83.6424333019583,1659.3460101728226,1672.3342898284766
